text,emotion
"pliss aku suka bangett sama au nyaa. keselnya dapet, nyeseknya dapet, sedihnya juga dapet. pokoknya sukaa banget, baguss ;3 ” aaaaaa demi apa sih aku kira kalian2 kayak kurang dapet feelsnya.. :( thank u sm udah mau baca tyi!!",senang
"tapi ada satu momen yg aku suka banget, ibukku tuh orangnya galak banget. tipe tipe senggol bacok. jd kalo ada masalah dia siap berantem dengan tangannya sendiri tanpa nunggu laki-laki yang ngelindungin. prinsipnya, 'lu gila, gua lebih gila' wkwk dan itu tertanam juga di aku",senang
"sekarang udah di remake sama authornya, nder. namanya l4dy 1n r3d di ijo (eng). tapi ceritanya udah berubah banget sih, gk kaya cerita p4tch1 yg dulu tapi p4tch1 nya masih suka b*nuhin orang wkwk ya masih tetap kurang sih",senang
"kok mirip sasuke ya, suka marah2 lagi wkwk tapi kalo lagi canggung tuh dia gemes banget",senang
"pagi mas, maaf ganggu. aku rencana mau ngekos di the home mas, mau nanya beberapa hal mas 1. kalau hujan deres kedengeran banget ga ya mas dari kamarnya? 2. kalau berisik kedengeran ga ya sampe kamar sebelah? soalnya aku suka dengerin musik pake speaker gitu mas",senang
aku suka banget kalo kamu foto pake kamera t______t mau nangis ily banget,senang
"jatuh cinta ama au bxb wkwk. terus temen w baru2 ini suka bangt4n. yaudah gue ajak aja terjun ke dunia per-au-an yang tks wkwk. doi juga suka dong wkwk. setelah ke tks, w mulai ke y00nm1n terus ke n4mj1n, terus pernah jg baca yg h0s30k x j00n seru bgt wkwk.",senang
"banyak kok film barat yang romance, tapi ak suka banget sama film pride & prejudice",senang
suka banget..,senang
"banget .. delapanpuluh halaman yang bisa bikin tercengang. betul. sekarang websitenya juga udah banyak, udah nyaman juga buat baca manhwa-manhwa yang lain. salah satu alasan saya jadi sering baca buku karena lupa urutan baca komik. suka bingung baca dari mana ke mana.",senang
aku diajak nikah jaemin karena dia suka sama aku anjir beruntung banget di game ini,senang
"suka dan sayang doi, lucu banget soalnya",senang
"dulu ketika masih smp suka banget sama lagu ini, karena juga relate ya",senang
terbaik jd kangen bgt mo nangis huee walopun beliau suka marah trs kadang cuek tp perhatian bgt nomer satuu ibu aku terbaik sayang ibuk perhatiannya tu yg langsung aksi gtu lo walopun tanpa kata kata hihi terus klo lg mood cerita asik bgt pokonya kangen bgt sm ibuk,senang
"alina , kalo ada cowo yg suka sama km tp km ga suka dia. tlg ditolak halus aja jgn diphp in aplg dibuat nyaman trs ditinggalin",senang
dear cowo : kenapa si kalian suka banget ga gasi kejelasan sama cewe apa kalian itu aslinya lagi deket sama banyak cewe dan ga mau mereka hilang,senang
suka banget.,senang
"hey rindu jugaa, yeyy akhirnya dah sembuh bisa jadi bocah aktif lagi ya. ya biasalah kan elu tau gue suka jadi kang ngumpul twibbon :3",senang
suka banget kalo udah buat thread haha,senang
serius tubatu tuh juara banget title track nya dari debut smp skrg gada yg ga suka huhu,senang
"8/10. filmnya baru mulai 2 menit gue udah suka banget sama dialognya seohyun. makin ditonton ternyata beneran bagus. ngasih tau bdsm, consent relationships & sexual harassment. jujur gw ga expect akan semenarik ini dan ngira paling gw bakal bosen di 30 menit pertama",senang
cewe kasih barang bagus hanya ke cowok yg dia ada rasa,senang
aku suka karena puas banget ngetiknya ahaha,senang
aa suka banget senyum tae disini anwjjsjjw sayang sayang bangett.,senang
"selain anime naruto,gua juga cintaaaa banget ke anime hunter x hunter =))",senang
"atau tiba-tiba sisca kohl buat konten nonton theater jkt48 sendirian check hari ini aku sama adik aku mau menonton show theater jkt48, adik aku suka banget",senang
aakk ini bagus banget sumpahh aku suka banget sama penyelesaian konfliknya di buku terakhir,senang
"dalam hubungan pasti ada tipe wanita yang selalu menanyakan pertanyaan yang sama kepada pasangannya. entah itu ""kamu cinta aku gak?"" atau ""aku cantik gak?"" terus yang lebih ekstrim lagi ""aku gendutan ya?"". aku pribadi lebih suka dibilang cantik, suasana hati langsung goodmood.",senang
changmin suka banget boneka chucky,senang
"jarak antara aku dan damar hampir tidak ada ketika aku menoleh dan diciumnya bibirku secara tiba-tiba. aku suka sentuhan tangannya, lembut dan tersirat sayang disana.",senang
"ada loh banyaakk, tinggal kmnya aja yg gausah mancing atau ga gubris pas obrolan kegitu. tapi kalo aku gabisa kayaknya, soalnya aku suka ndusel dan peluk2, aku manjanya poll kalo sama orang yg kurasa nyaman. kecuali cowonya tahan nafsu kalo aku ndusel2.",senang
bener. aku paling suka kalo jamurnya dibakar. cuma dibumbuin garem udah enak banget.,senang
"semua berawal dari mata. saat bertemu, merasakan suka yang datang begitu saja. perlahan menjadi sayang. kemudian, takut kehilangan.",senang
"berawal dari sahabat eh jadi pacar wkwk, terus suka gimmick saling sayang padahal iseng doang akhirnya jadian",senang
"ga semua cewe suka cowo yg ganteng, kadang ada juga cewe suka cowo yg ganteng banget",senang
suka banget jadi munafik adalah jalan ninjaku.,senang
aaaaaa seneng banget. micchi riko satu film entah kenapa pas nonton kiekoi juga aku suka bgt kalau mereka berdua satu scene,senang
"suka banget keknya bawa dy buat dibanding"" in, habis itu jadi dy nya yang di drag",senang
suka banget asli deh ungu ungu gini aa,senang
"haloow ka. kemana ajaa aku baru nemu au sekomplek. cubang dah ni au, greget banget ini si kigen tuh suka ga si sama dika jadi ikut galau weh:(( dan menur.. - halo anon! aku gak kemana kokk, aku emang biasanya update weekend hehe. tha..",senang
suka banget godain dia,senang
gue tipe yang suka ngasih kasih sayang tapi geli kalo di sayang balik.. pengertian nya,senang
sempol ayam siapa nih yang suka makan sempol cara buatnya mudah banget ig by hidayahnrs mandalika / solaria / tidur / sarapan,senang
"suka banget sama evermore, semangat updatenya!!  - ngaah makasih sender! ;3",senang
cinta banget apalagi kalo makan nya pakai ice cream walls vanila strawberry,senang
"temen2 deket aku tau banget aku suka jawab bebas kalo ditanya mau apa, jd mereka pasti lgsg pesenin aja apapun xixi love u all",senang
bangett plss sy suka banget bikin itu,senang
suka an cinta banget tulisan macem giniyg pandai bikin emosional org tergerak wkwk,senang
menyesal.. kesal.. gak bilang.. sayang.. cinta.. kamu.. padahal aku suka.,senang
handy mandy nih bapak ak yang anti banget kartun tapi belio suka,senang
"mimpi pergi bareng ma papuy vespaam, pulkam nek mobil, hft ternyata suka rindu juga",senang
"suka yg isinya nangkaa dulu pas smp suka banget beli yg nangkaa :"""" kangen",senang
iya suka banget sama pola filet,senang
"dule : si yang paling are u sleeping?brother john? haha. temen lawakku. ucik : si paling dewasa, sabar bgt hadapin aku. cik,bagi hotspot,cik kantin ibok,cik aku gembel bgt ga?. suka aku repotin juga kadang kadang onik : kadang kadang hebring sendiri, tapi aku sayang.",senang
jujur gatel pengen kritik adminnya lewat komen. tapi males banget orang2 ig terutama player genshin di ig tuh ngeri njir kalo diajak debat. suka argumen kosong doang yaudah aku ngerant di sini aja. siapa tau salah satu admin/temennya ada yg baca ya kan wkwk,senang
"tapi jujur suasana tempat makannya ky rm sunda modelan ampera dan kawan2nya. trus aku makan beres dluan, aku bilang aku mau keluar dulu. eeeh ternyata si harry ngikutin wkwkkwkwkk trus aneh banget dia bilang dia suka sama aku wkwkjwjwjjw",senang
makin suka sama dia abis nonton one spring night gua jadi banyangin kalo di kehidupa asli nya junghaein itu emg seromantis dan sayang bgt sama pasangan dia,senang
"mamaku mudanya emang cantik (beda jauh sama aku) tapi ga punya pacar, banyaknya kakak gemes alias emang anaknya friendly no love love club banget, jadi emang suka ga ngewaro cowok buat cinta-cintaan, meanwhile aku gak ada yang naksir dan sibuk sama cinta""an cowok kpop",senang
alasan kenapa suka banget sama karya2mu kak karna kadang bikin aku salting sendirii. ini ngena banget meskipun aku gapunya ayang kk,senang
suka banget,senang
"kdm all of us are dead guys aku kaget banget??! di awal nonton suka banget sama couple namra suhyeok tapi ga berekspetasi apapun, eh ternyata",senang
"jarang suka genre romance, tp sekalinya suka lgsg bucin banget !!",senang
aku sih suka. kayak solar system gitu. huhuhu entah kenapa aku suka banget liatnya.,senang
"kapan coba gua bisa kaya temen gua yg berani deketin cowo yg dia suka duluan? pengen banget deket sama crush, setidaknya jadi temen deket aja deh",senang
"suka heran sm orang yg nikah dengan orang lain, while dia masih cinta sama yg lain",senang
"lagi suka banget dengerin lagu memories-nya one piece, apalagi kalo tau artinya",senang
"mootss, temen aku lagi suka sama orangg. kasih tau cara atau tips dong, biar orang itu suka balik sama diaa. makasihh~~",senang
"nah, bisa dijadiin pelajaran banget nih. kita ga akan tau ketikan yg kita tuju ke orang tuh bikin sakit hati atau ngga. seenggaknya klo ga suka, bisa pake cara yg lebih halus lg. jgn kesannya ky menjudge. lyra keren, dr sakit hatinya, dia malah jd sukses proud of you ra",senang
"oh jadi gitu ya army harus banget wajib banget suka semuanya, padahal setiap orang punya kriteria idolanya masing masing mengejutkan ya",senang
pas punya iya suka banget,senang
"cintaaaa banget warna pastel begini, makasiih",senang
walaupun ketutup masker suka banget aura mark disini ampe merinding,senang
ga suka banget kalau didominasikan. yaudh jangan di gua klu gua ya kesetaraan,senang
beda banget dah raut muka orang yang suka dikasih jatah ama yang kaga,senang
"dari becanda-becandaan, jadi suka-sukaan, jadi sayang-sayangan dan sampai akhirnya saling takut kehilangan. :)",senang
mama juga sering dengerin cerita-cerita random gue wkwk kaya keseharian gue apapun itu. suka banget kalau udah curhat sama mamaa and i love her so much,senang
"wajarlah cewek suka kangen, biasanya setiap malem ada yg ngucapin ""sayang, makan sana, nanti jgn tidur malem2 ya"" tapi sekarang gak ada.",senang
"cowok jujur tu cowok yang bilang suka kalo dia suka, bilang sayang kalo dia sayang dan kalo lapar, dia makan!!",senang
paling suka klo jaejoong nyanyi rock. suara seraknya jadi keluar banget.,senang
aku suka ini kalo ga sampe keras bgt jd masih empuk dan masih beremah milo gt ya ampun udah lama banget,senang
rambutnya lucu banget mbaa suka bgt,senang
"haechan ini setiap fansign pasti ada aja gombalannya. manis bgt emang orangnya, semuanya aja dikasih kata-kata yang bikin iri. bener-bener deh suka banget godain orang.",senang
"seru, runa. kalau ngga gangguin beliau, suka gangguin anak aku. kedengeran gabut banget ya aku tuh.. btw, runa lagi ada kesibukan apa akhir-akhir ini?",senang
"baikk banget, banyakk banget kebaikan yg dikasih mama ke gue ga akan muat tapi paling suka mama tuh selalu ngutamain anaknya dan selalu berusaha buat ngertiin anaknya contohnya kalau gue lagi bad mood pasti ditanya ""kamu kenapa dek, ada masalah?"" terharu rasanya pengen nangis",senang
"beberapa minggu ini, kita suka deep talk. gua bisa rasain kalo ni anak lagi kenapa"", dia bisa nunjukin dirinya yang sebenarnya, kalo.. anaknya cengeng banget, perasa banget, sipaling gampang sedih, sipaling gampang kefikiran kalo ada apa"" sama dirinya, itu cuma sama gua.",senang
"sumpah, gua udh nyaman pjj.. ngapain si ptm elah.. mana jam belajarnya lebih lamaa.. jam 12 aja gua udh ga kuat apalagi jam 2.. uprak gpp deh di rmh, tpi emg gua lebih suka uprak di rmh si.. soalnya klo di sekolh kek lebih ribet dua2 nya.. gpp juga bikin video, udh kebal gua",senang
single krna suka ilfeel kl dideketin org dan blm ada yg sesuai sm aku dan blm ada yg bs bikin nyaman,senang
huhuu suka banget bangettt sama konsep cb taeyeon kali ini,senang
"aku lbh suka pake exfo serum sih, tp jujurly somethinc bikin jatuh cinta bgt sih memang",senang
ahh aku yg udah tau exo di 2016 tapi itu aku blm suka kpop eh sukaknya baru sekarang di tahun 2021 dan mereka lagi hiatus:'wlapun hiatus gue ttp cinta krena sllu ingin tau jadi gue kepoin mereka trus mkin gue kepo makin gue cinta dan syg bngetexo saranghajaa,senang
"elu itu care sm org yg lu sayang, baik itu temen atau pacar. orangnya gasuka yg ribet ribet, tipe org yg soft. kalo dulu gua ngambek atau marah lu malah yg minta maaf duluan wkwk. saran gua kalo elu yg baca ini suka sm confess duluan deh-",senang
"lope u ci, makasih udah mau dengerin keluh kesah aku juga, masih suka ngerecokin ci adel sayang banyak banyak",senang
"tp di kls 11 tuh pling ga suka sm bahasa gw alkwlwl, kek kasar banget beda sm dulu2, ngomong anjrt aja lngsng istighfar",senang
aku suka bgt sama kata kata kamu yg zjjaakmwks i rlly feel lovedd. aku tungguu actionnya ya sayang!!,senang
"banyak hal hal kecil yg aku lakuin ke kamu, ternyata kamu suka banget!! aku ngelakuin itu semua pure to make u happy",senang
"jujur ya , banyak cinta yang datang kepadaku, tapi ku tolak semuanya. karna aku masih suka wanita!!",senang
"bapak pernah ngejek emak karna pesek ""emak kamu pesek banget, kamu juga sih, tapi untung agak nurun mancung dari bapak dikit"" tapi abis itu bilang emang paling cantik, pa maksud kadang suka usil ke emak, tapi abis itu ngibrit",senang
"kalo liat tweet yang berkaitan sama idol, agency, atau apapun yg berkaitan sama kpop sering banget mikir bahwa memang kayaknya rata2 yg tweetnya suka aneh2 mungkin belom banyak terpapar gimana society bekerja in real life",senang
"kalo udah dengerin satu lagu dan udah suka banget, pasti bakal di ulang2 terus sampe moal",senang
terus kaya kalau seokjini lagi ganteng banget yg edann ganteng pisan tuh suka kagetz,senang
ngga tau gue suka banget sama mereka,senang
"sender, ijin mewakilkan tristan yaa? karena doi lgi blm bisa selfprom nihh. tristan vibesnya begini nihh, dia mengayomi jugaa so you can lean on him dan akan dijaga dengan baik. dia akan membuat kamu nyaman pastinya. a pluss karena orgnya suka kasih afeksi",senang
"seneng banget sih ngadain webinar yg pas banget sama aku yaitu tentang toxic relationship, yuk lah bestie yang masih suka galau2 masalah percintaan mending ikutan ini!!",senang
"me time adalah salah satu cara terbaik yang bisa dilakukan di weekend ala aku. kalo aku suka banget weekend sambil nonton drakor sepuasnya pake indihome, kalo weekend versi kamu apa nih bestie?",senang
"sayang istri liat suka beli baju pesta di ig shop langsung cushh beli baju dehh, enak nya kalau terhubung indihome mempermudah dan memperlancar kebtuhan online",senang
"pasti bakal gemes karena tristan bisa gemes sendirii punya pacar yg suka dimanja he will take care of you gently and very well, tristan akan membuatnya nyaman dan akan dijaga dengan baik. tristan juga orangnya mengayomii. yuk cek carrdnya dibawah untuk informasi",senang
"kaya suka banget mikir ""gimana ya kalo grup a pake cb ini?"" ""grub b keknya cocok deh pake konsep kaya gini."" dan pls ingin gue wujudkan",senang
"tapitapi welcome paus babyl, kayanya aku jg masih baby sih, cuma 3tahun lebih dulu(?) tp sayang aku lagi suka adeknya, gasih karna mereka hiatus aja, besokk papi aku pulang wamil, kangen updatetan ig papi olkay",senang
"hai sender! selamat pagii. ini ada tristan yang bisa dirent seminggu. a soft-dominant type, kalem, tapi seruu dan lucuu, sangat sangat penyayangg dan perhatian. dia suka kasih pukis dan manjain bayiin pacarnyaa, cocok sama sender yg suka dimanja-manja",senang
"sumpah sekeren itu, gila banget mark tuh kereenn bangeett bagus banget, sukaa. style bajunya jugaa, suka banget, so mark intinya",senang
gini aja gw suka banget anjr. hastag pelet taehyun,senang
"aku bener bener suka senyumnya mutsuki. yuki senyumnya hangat, mutsuki senyumnya black prince banget . udah gitu aku suka hubungan mutsuki sama hajime. kalau yuki-kyo sering baku hantam. mutsuki hajime justru berteman",senang
suka kagum banget sama cowo yang ambiss sama masa depannya,senang
"aku bener bener suka senyumnya mutsuki. yuki senyumnya hangat, mutsuki senyumnya black prince banget . udah gitu aku suka hubungan mutsuki sama hajime. kalau yuki-kyo sering baku hantam. mutsuki hajime justru berteman",senang
"suka dengan cara aan menuliskan permasalahan sosial di buku ini. selain tema itu, cinta yang luas ada di dalamnya",senang
aku suka british accent pas masuk kuping itu keren banget tapi ya itu ngga paham jadi suka bingungan,senang
suka banget sama foto makanan.,senang
"cantik itu luka suka banget gilaa, satirnya kerasa banget",senang
"suka banget telponan.. pernah 11 jam alias sama sleepcall wkwkw.. trus aku jadi tau kapan dia bangun, kapan dia kerja, kapan dia makan yaa pokonya gemes banget mumuku itu.",senang
"mumu suka banget makan.. kita makan bareng.. aku masih kenyang, dia bisa udah makan lagi wkwk. terus dia suka kasih kejutan.. inget hal hal kecil, yang aku aja lupa :""d selalu nanyain hari ini ngapain aja.. padahal sepanjang hari juga chatting. suka ngerjain aku wkwk",senang
"suka bang sama ketek bauk, aroma kringet, ketek basah. pokoknya suka aroma bauk ketek khas jantan ( tanpa rexona/parfum ) bisa bikin gairah, bisa sampe muncrat",senang
suka banget sama pemeran dan karakternya si grace dh kek dia cantik dan smart banget trs jg nganut prinsip setia,senang
suka banget sama keluarga ini,senang
"suka banget sama toko ijo, beli barang harga ratusan sampe jutaan ongkirnya ttp 2k doang",senang
suka banget enak keras2 alot,senang
suka banget ngegadoin susu bubuk. apalagi pake pisang goreng ato donat duuh jd laper,senang
kakakk bagus banget suka suka alaska florida sgt super duper bintang 5 ilyy - terima kasih glad you like it! waduh bintangnya ada 6 tuchh,senang
sama-sama kak aku suka banget n di sini wkwk,senang
gua tdr enk banget tiba2 di suruh bangun masuk kerjaa kebiasaan suka dadakan anjr,senang
"omg lucu bingoo!! thankyou selllll ih gemes banget dikasi dino gini, suka banget",senang
kebiasaan banget suka ngabarin dadakan,senang
suka banget banget sama,senang
si ceweknya tuh bajunya terbuka. trus dadanya gede gitu. jadi ya gitu deh. tapi sejujurnya ceritanya lucu kok. cowoknya polos banget soalnya tapi kalo gak suka fanservice ya rada kagak nyaman sih makin kesini makin makin soalnya,senang
"terlepas kdg alurnya bikin kesel, tp terima kasih bu & team yang sudah membuat cerita yg epic dan masuk dlm sejarah sinetron, bikin banyak orang termasuk saya mau nonton sinetron lagi setelah belasan tahun vakum. maaf lahir batin bu suka misuh",senang
"suka banget sama lagu barunya kangen band, gak tau udah berapa lama gak ngehype mereka dan biasku kak izzy masih tetep ganteng sama kayak belasan tahun kemaren",senang
"aku tiap menetap di fandom tuh pasti ada ganti2 kesukaan pas di awal2. urutannya shokudaikiri ; hasebe ; azuki ; buzen dan yg first love itu kek sebenernya masih suka yg biasa aja sih, belom yg bucin bgt kek aku ke buzen :""d",senang
"suka banget sama konsep yang dipake, taeyeon cantik banget udah kaya dewi artemis (/ )",senang
"waktu aku mulai tau, kalau ternyata dahyun twice aslinya tenang dan misterius banget.. padahal awal aku stan twice karena dia, dan ngiranya dia bobrok abiess tapi gapapa sih tetep sayang",senang
"setidaknya dohoon pernah sedekat nadi kalo harubby bener2 gak nyatu dah kalo kita dohooniest selalu bilang dohoon dah punah, bahkan pecinta harubby bilangnya ˜harubby kan gak saling kenal' lucukk banget kakunya makanya ku suka liat harubby kalo dah dipaksa berduaan",senang
"gemes banget.. you too cantik! anyway, kamu klo pagi suka sarapan apa?",senang
kasih ak aja ak suka sm coklat,senang
iya aku suka banget ngomong sendiri..,senang
"ah cerita tsana ini mirip pas aku ke day6. aku cuma denger 2 lagu aja dulu, terus lama2 enak, lama2 asik, lama2 kepoin jae, lama2 kepoin doun. gak tau kenapa suka dan jadi fans cinta banget mereka. semua.",senang
ohh jelas banget donk! aku suka banget disitu kakka jay sama kak heeseung juga keren suaranya . wah ide upcharku spontan aja sih gimana dong t__t,senang
"dan gue harap sih ke jadian, si te suka sama ggvk bucin cinta ama dia tapii semuanya terlambat karna ggvk dah pergi biarin dah dia idup dalam penyesalan hidup dalam penyesalan tuh lebih sakit dibanding dikasih karma yg datang cuma sekali",senang
gatau kenapa kalau orang manggil gue dengan sebutan 'cece' gue suka banget,senang
"gua selalu suka kalau pagi-pagi buka tello terus ada yang kirim ginian huhu please lu cepet sembuh yaa makasih banyak karena udah baca ajay dan kugi, nanti gua update lagi oke?? cepet sembuh banget ini gua benerannnn",senang
"[fakta melody] melody suka menanam pohon, maka dari itu dia ambil jurusan pertanian, biar bisa menanam benih cinta gue ke dia",senang
kaki wonie tuh suka kek gini.. gemes banget woy,senang
"yess. aku baru suka exo sekitar september 2021 lalu, kaak. gak tahu apa alasannya, tapi beneran ini mah bisa dibilang sayang tanpa alasan, wakaka. daya tarik mereka terlalu kuaat. gak pernah nonton live show, dsb tiba-tiba suka dan sayang banget banget sama mereka..",senang
"tapi lebih nyaman kalo aku ga suka dia end then dia suka aku sih, jadi lebih ngerasa di cintai bgtt.",senang
aku lagi suka banget sama lagu ini siapa tau masuk juga dikupingmu hehe,senang
dan kadang sampe harus lapor makan siangnya apa wkwkw soalnya kalo ga makan nasi suka diomelin. padahal aku udah ga muda lagi. forever mommy lil girl ya huhu. i love you mamah sayang,senang
"sebagai pembaca setia webtoonnya, aku gak suka banget sama dramanya, apalagi endingnya. jelek. puol. rating dariku 3/5, tapi tiap orang punya preferensi masing-masing yaa",senang
"cakep, gemoy dan suka julid pas banget jadi abang angkat, makin sayang",senang
"melodinya enak banget asli, meskipun nggak tau baca liriknya. definisi suka lagu karena musiknya enak.",senang
"keknya gue kesengsem ni ama mew suppasit sampe kebawa mimpi pas tidur. dan gue baru tau dia actor yg main di series bl . gue awal taunya dari lagi dia tbtb muncul di spotify gue, terus jadi cintaaa banget sama suara dia dan senyum dia yg di vclipnya zom marie blush",senang
" apa yang lo suka dari suju? | semuanya, persahabatan mreka, cinta kasih mereka, kebaikan mereka, kesempurnaan mereka,& kerendahan hati mreka",senang
"pas tw wanita yg dia suka itu adlh fans eunhyuk,kyuhyun lngsng gk prcya lg sm cinta pd pndangan pertama",senang
kak kaia gemes banget t____t iyah!! yang suka genitin anak orang terus kalo foto manyun2 bebek -3- beginj,senang
"suka girang banget klo di promo tuh klo ada yg komen ""done"" tp aslinya ga fw.. di situlah batin ini bertanya ""done komen atw done fw??",senang
suka banget sama part rapline disini,senang
chen suka banget sama lagu machine karena sewaktu rekamannya susah banget jadi ngga terlupakan buat dia,senang
suka banget dong gw,senang
"kalo aku suka dengerin ceritamu, melihat km dengan pnuh cinta ;3",senang
"suka bgt sm fight scene tlb (so far paling bagus). khususnya semua fight scene ashile sun.. apalagi wkt ah sun nyelamatin chang ge, kereen bgt2. drama dimana mainlead gak ada real kiss lagu fave gw di tlb, pengen gw kasih cut scene takut sopiler",senang
"sukaa banget, jujur kangen banget sama sunny sebagai penyanyi, bahkan di snsd sendiri part dia kan suka dikit, pas disini suaranya bagus banget sukaa",senang
"thank you! lagi kangen banget sama exo. btw ceritanyaa sama banget suka exo dari kyungsoo huhu! doain ya semoga ada rezeki, mau ikut konser juga",senang
"suka banget sama lagu2nya, langit biru slalu indah disana ..",senang
cinta kita melukiskan sejarah~ menggelarkan cerita penuh suka cita~,senang
aku suka loh ama kamu kpn bisa ketemu sayang,senang
"eh plis ini lucu banget sedikit termotivasi deh sama cewenya, aku juga anaknya hampir sama, suka banget ambisius sampe lupa waktu",senang
"suka banget deh sama karakter adin. gemes, persis kaya anak kecil bawelnya",senang
"tapi sayang ibu kos ga jadi satu rumahnya sama kos, diluar kota malah. jadi ya ibuk kos gabisa liat langsung kelakuan mereka jadi tunggu aja blio dateng buat jenguk kos, soalnya blio suka dateng dadakan wkwk",senang
"jihan ternyata suka nonton shiva, sama banget meskipun gak inget itunya",senang
heyy dolie kamu suka kembang kan? nih ak kasih kamu kembang spesial bonus dapet ayang gratisnya,senang
lagi suka banget sama foto ini wish me luck,senang
"anggap lah apa sahaja, itu semuanya kami tidak peduli, naikkan harga getah, turunkan harga makanan.. usah kata adab, siap kasih sayang kami bagi",senang
"udah dong~~ paling suka dan favorit banget tuh (some night) terus yg kedua, siren. duh, unnie cantik banget. highlight lagunya enak2. aah, makin gasabar. cold as hell, itu juga keren abis!! proud of you, unnie!",senang
suka banget live performnya,senang
"aku juga gak tau sih yaa, tiba2 aja gitu kepincut buat jadi jennie. aku suka senyumnya, lucu banget!",senang
"hai, jinni! cantik banget profilenya. aku lagi suka lagu-lagunya cigarettes after sex sih, apalagi yang ini. kalau kamu akhir-akhir ini lagi suka dengerin apa? btw selamat ya untuk debutnya!",senang
emang salah banget kah? kita pacaran kan juga karna suka dan ada rasa sayang,senang
dia tuh anak word of affirmation banget bund kaya aku wkwk maaf ya aku suka cheesy juga,senang
"jika engkau suka merendahkan kemungkinan cinta yang dekat, maka engkau akan dilanda ldrisasi cinta.",senang
"halo, salam kenaal! glody yang tag kamu di fcv aku pfp kamu chaehyun, aku suka banget chaehyun dari gp99 karena dia mantan sm trainee juga. kamu ngerp jadi dia kaah?",senang
"ga sih. tp jujur aku suka bgt kalo kak uju lagi main alat musik kayak, halo .. kamu ganteng banget ..",senang
"krystal suka banget ama masakan tradisional nya mexico, yaitu burrito",senang
"aku suka begadang, aku suka kopi, aku suka malam. tapi kesukaan terbesarku itu kamu",senang
"kata orang, cinta itu artinya suka sama suka. kalo bagi aku, cinta itu artinya suka sama",senang
"lebih baik perjuangin orang yang bener2 sayang, tulus sama kita, dari pada perjuangin orang yang kita suka yang belum bener2 sayang sm kita.",senang
"boy william nih gw suka banget liat cara ngomong dia, keliatan pinter tapi gak yang arogan gitu",senang
"ahh kakak suka xiao zhan to ah iya oath of love kapan tayangnyaa, padahal udah lama banget ituu ooo chemistrynya kurang ya kak berarti. wah iya chemistry nya mereka kenceng banget",senang
"cape ya pura2 ga suka, pdhl aslinya suka banget",senang
inuyasha soalnya suka banget romantis ya,senang
nah ini suka banget,senang
"aku sering banget ngeluh soal muka yangg sensitif, suka muncul breakout gak jelas dan dimana-mana, dan aku pengen deh punya muka yg glowing kayak cewek lainnya. kadang juga capek sama muka sendiri karna sering breakout",senang
seneng banget bisa ketemu sama elf disini gpp kak mimin juga suka halu.,senang
pliezt walaupun gw gatau yg lakik tp lucu banget kl di gabungin wkwkkw karena suka gemes sm yuh nya ariana grendong,senang
"aaaa sama nder, tapi masih rumor sihh. mana di cie cie in satu kelas, termasuk aku hehe. aku suka dia, tapi aku juga ship dia ama temen aku kek kek mereka gemes banget",senang
"fans jepang kalau bikin fanart wenzhou pasti suka ada cl nyempil, cl tuh anak wenzhou. gemes banget liatnya huhu",senang
"sayang ini indah banget.. aku selalu suka gimana kamu selalu mengasosiasikan orang2 yang kamu sayang dengan setiap pelosok kota, kesannya mereka bener-bener ada di sana di samping kamu. aku setuju chan memang penuh dengan renjana, maka kita antar dia ke polaris sama2 ya?",senang
tipu lah kalau i tak rindu guy yang suka buat lovebite dekat tits i,senang
"kenapa aku suka senja? karena negeri ini kebanyakan pagi, kekurangan senja, kebanyakan gairah, kurang perenungan. {sujiwo tejo}",senang
"cewek itu suka berpura-pura dan menutupi semua masalahnya, karena dia gak mau ngerepotin dan bikin khawatir orang yang dia sayang.",senang
"janganlah jadi serangga, jadi manusia, agar kita boleh sayang menyayangi, cia cia cia",senang
"greget banget sih, suka banget sama kucing. tapi ga boleh melihara kucing.",senang
"dengan pengalaman kisah cinta yang kurang beruntung. kadang selalu overthinking setiap ada yang deketin, ujung""nya suka bingung jawab apa dan akhirnya skip. tapi kalau liat konten uwu uwu pasangan nikah muda, suka pengen jugaa",senang
"aku cinta dia mak aku suka dia mak yang sedang"" saja..",senang
aku rindu kamu :'),senang
"bukti satu lg, bahwa proses untuk warga kecil sangat lamban. namun untuk pundi"" uang terus digenjot setiap bulan nya. juga lagi dan lagi birokrasi yang super menjelimet. kenapa pejabat suka banget bikin pusing diri sendiri ya? padahal otak saja gapunya",senang
jika cinta dia jujurlah padaku na suruh orang jujur baru nanti marahji ka dia suka ki baru kita suka orang lain,senang
"i suka kat you gila. and semua pasti tau pasal benda ni. tapi sekarang you pandang i pun tak. apa i boleh buat? kalau leveling lagi penting dari perasaan. you pergi la layan level you, i tetap dengan perasaan 'kasih sayang' yang allah beri ! perasaan bukan kita punya, allah punya",senang
"manusia tuh beda-beda, isi kepalanya juga beda. ga semua orang suka dan nyaman dengan konten mlm wlw makanya dikasih tag. straight ship aja ada tagnya sendiri kok di base wkwkwwk kita bukannya homophobe tapi preventing dari adanya potensi keributan di dalam fandom",senang
"engga. gua malah muak di sana. baru setengah bulan pengen pulang aja rasanya, alias engga nyaman. gua orangnya lebih suka ketenangan. di sana malah bebas ga karuan, ga ngerti situasi banget anak sana.",senang
